Use GPU: 0 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Use GPU: 2 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Use GPU: 3 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Use GPU: 1 for training
=> creating model 'resnet50'
=> loading checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar'
=> loaded checkpoint '/home/junzhin/Project/Summer_project/code/version1.0/pretrained_model_results/Resnet50checkpoint.pth.tar' (epoch 15)
Epoch: [15][3720/5005]	Time  1.955 ( 1.911)	Data  1.684 ( 1.141)	Loss 2.5856e+00 (2.4887e+00)	Acc@1  40.62 ( 45.26)	Acc@5  68.75 ( 70.28)
Epoch: [15][3730/5005]	Time  2.218 ( 1.912)	Data  1.939 ( 1.143)	Loss 2.3093e+00 (2.4886e+00)	Acc@1  45.31 ( 45.26)	Acc@5  73.44 ( 70.28)
Epoch: [15][3740/5005]	Time  1.980 ( 1.913)	Data  1.681 ( 1.145)	Loss 2.6476e+00 (2.4884e+00)	Acc@1  48.44 ( 45.26)	Acc@5  67.19 ( 70.28)
Epoch: [15][3750/5005]	Time  1.978 ( 1.913)	Data  1.711 ( 1.147)	Loss 1.9273e+00 (2.4880e+00)	Acc@1  62.50 ( 45.28)	Acc@5  79.69 ( 70.29)
Epoch: [15][3760/5005]	Time  2.443 ( 1.914)	Data  2.151 ( 1.149)	Loss 2.9812e+00 (2.4882e+00)	Acc@1  42.19 ( 45.28)	Acc@5  67.19 ( 70.28)
Epoch: [15][3770/5005]	Time  2.042 ( 1.914)	Data  1.765 ( 1.151)	Loss 2.5796e+00 (2.4883e+00)	Acc@1  43.75 ( 45.28)	Acc@5  65.62 ( 70.28)
Epoch: [15][3780/5005]	Time  1.454 ( 1.914)	Data  1.187 ( 1.152)	Loss 2.4079e+00 (2.4883e+00)	Acc@1  50.00 ( 45.27)	Acc@5  65.62 ( 70.27)
Epoch: [15][3790/5005]	Time  1.752 ( 1.914)	Data  1.469 ( 1.153)	Loss 2.6305e+00 (2.4880e+00)	Acc@1  48.44 ( 45.28)	Acc@5  70.31 ( 70.28)
Epoch: [15][3800/5005]	Time  2.163 ( 1.914)	Data  1.883 ( 1.154)	Loss 2.2605e+00 (2.4883e+00)	Acc@1  50.00 ( 45.28)	Acc@5  73.44 ( 70.27)
Epoch: [15][3810/5005]	Time  1.545 ( 1.913)	Data  1.265 ( 1.155)	Loss 2.5762e+00 (2.4884e+00)	Acc@1  45.31 ( 45.27)	Acc@5  64.06 ( 70.27)
Epoch: [15][3820/5005]	Time  1.656 ( 1.913)	Data  1.367 ( 1.156)	Loss 2.5321e+00 (2.4883e+00)	Acc@1  45.31 ( 45.28)	Acc@5  64.06 ( 70.27)
Epoch: [15][3830/5005]	Time  1.413 ( 1.912)	Data  1.130 ( 1.156)	Loss 2.3731e+00 (2.4881e+00)	Acc@1  39.06 ( 45.28)	Acc@5  73.44 ( 70.28)
Epoch: [15][3840/5005]	Time  1.440 ( 1.911)	Data  1.162 ( 1.156)	Loss 2.4361e+00 (2.4880e+00)	Acc@1  46.88 ( 45.29)	Acc@5  73.44 ( 70.28)
Epoch: [15][3850/5005]	Time  1.772 ( 1.910)	Data  1.492 ( 1.157)	Loss 2.1321e+00 (2.4876e+00)	Acc@1  54.69 ( 45.31)	Acc@5  78.12 ( 70.29)
Epoch: [15][3860/5005]	Time  1.544 ( 1.909)	Data  1.272 ( 1.157)	Loss 1.8466e+00 (2.4870e+00)	Acc@1  54.69 ( 45.32)	Acc@5  78.12 ( 70.31)
Epoch: [15][3870/5005]	Time  1.557 ( 1.908)	Data  1.285 ( 1.157)	Loss 2.6448e+00 (2.4864e+00)	Acc@1  50.00 ( 45.33)	Acc@5  68.75 ( 70.32)
Epoch: [15][3880/5005]	Time  1.743 ( 1.907)	Data  1.252 ( 1.157)	Loss 2.2971e+00 (2.4863e+00)	Acc@1  40.62 ( 45.33)	Acc@5  76.56 ( 70.32)
Epoch: [15][3890/5005]	Time  1.775 ( 1.907)	Data  1.503 ( 1.158)	Loss 2.4807e+00 (2.4863e+00)	Acc@1  45.31 ( 45.33)	Acc@5  67.19 ( 70.32)
Epoch: [15][3900/5005]	Time  1.677 ( 1.906)	Data  1.397 ( 1.159)	Loss 2.3613e+00 (2.4864e+00)	Acc@1  48.44 ( 45.33)	Acc@5  76.56 ( 70.32)
Epoch: [15][3910/5005]	Time  1.565 ( 1.906)	Data  1.287 ( 1.159)	Loss 2.4119e+00 (2.4862e+00)	Acc@1  42.19 ( 45.34)	Acc@5  70.31 ( 70.32)
Epoch: [15][3920/5005]	Time  1.916 ( 1.905)	Data  1.646 ( 1.160)	Loss 2.1499e+00 (2.4861e+00)	Acc@1  53.12 ( 45.34)	Acc@5  76.56 ( 70.32)
Epoch: [15][3930/5005]	Time  2.441 ( 1.905)	Data  2.159 ( 1.161)	Loss 2.2075e+00 (2.4862e+00)	Acc@1  50.00 ( 45.34)	Acc@5  76.56 ( 70.32)
Epoch: [15][3940/5005]	Time  2.059 ( 1.906)	Data  1.788 ( 1.163)	Loss 2.9640e+00 (2.4864e+00)	Acc@1  37.50 ( 45.33)	Acc@5  57.81 ( 70.32)
Epoch: [15][3950/5005]	Time  1.911 ( 1.906)	Data  1.642 ( 1.165)	Loss 2.2789e+00 (2.4863e+00)	Acc@1  50.00 ( 45.34)	Acc@5  76.56 ( 70.32)
Epoch: [15][3960/5005]	Time  2.513 ( 1.907)	Data  2.243 ( 1.166)	Loss 2.2889e+00 (2.4858e+00)	Acc@1  43.75 ( 45.35)	Acc@5  73.44 ( 70.33)
Epoch: [15][3970/5005]	Time  1.883 ( 1.907)	Data  1.613 ( 1.168)	Loss 2.3557e+00 (2.4857e+00)	Acc@1  50.00 ( 45.35)	Acc@5  70.31 ( 70.33)
Epoch: [15][3980/5005]	Time  2.128 ( 1.908)	Data  1.859 ( 1.170)	Loss 2.3403e+00 (2.4857e+00)	Acc@1  51.56 ( 45.35)	Acc@5  71.88 ( 70.33)
Epoch: [15][3990/5005]	Time  2.129 ( 1.908)	Data  1.857 ( 1.171)	Loss 2.5886e+00 (2.4854e+00)	Acc@1  40.62 ( 45.36)	Acc@5  76.56 ( 70.33)
Epoch: [15][4000/5005]	Time  2.088 ( 1.909)	Data  1.818 ( 1.173)	Loss 3.2107e+00 (2.4856e+00)	Acc@1  37.50 ( 45.36)	Acc@5  59.38 ( 70.32)
Epoch: [15][4010/5005]	Time  2.612 ( 1.910)	Data  2.338 ( 1.175)	Loss 2.9824e+00 (2.4859e+00)	Acc@1  43.75 ( 45.35)	Acc@5  64.06 ( 70.32)
Epoch: [15][4020/5005]	Time  2.184 ( 1.910)	Data  1.904 ( 1.177)	Loss 2.3495e+00 (2.4854e+00)	Acc@1  43.75 ( 45.36)	Acc@5  70.31 ( 70.33)
Epoch: [15][4030/5005]	Time  2.088 ( 1.911)	Data  1.786 ( 1.178)	Loss 2.8530e+00 (2.4853e+00)	Acc@1  40.62 ( 45.36)	Acc@5  64.06 ( 70.33)
Epoch: [15][4040/5005]	Time  1.962 ( 1.911)	Data  1.673 ( 1.180)	Loss 2.8837e+00 (2.4851e+00)	Acc@1  37.50 ( 45.36)	Acc@5  62.50 ( 70.33)
Epoch: [15][4050/5005]	Time  2.022 ( 1.912)	Data  1.754 ( 1.181)	Loss 2.3045e+00 (2.4847e+00)	Acc@1  57.81 ( 45.37)	Acc@5  71.88 ( 70.34)
Epoch: [15][4060/5005]	Time  2.017 ( 1.912)	Data  1.734 ( 1.183)	Loss 1.7116e+00 (2.4846e+00)	Acc@1  65.62 ( 45.38)	Acc@5  82.81 ( 70.34)
Epoch: [15][4070/5005]	Time  2.451 ( 1.913)	Data  2.172 ( 1.185)	Loss 2.4560e+00 (2.4845e+00)	Acc@1  50.00 ( 45.38)	Acc@5  75.00 ( 70.34)
Epoch: [15][4080/5005]	Time  2.306 ( 1.913)	Data  2.014 ( 1.186)	Loss 2.3966e+00 (2.4842e+00)	Acc@1  48.44 ( 45.39)	Acc@5  75.00 ( 70.34)
Epoch: [15][4090/5005]	Time  2.113 ( 1.913)	Data  1.812 ( 1.188)	Loss 2.5639e+00 (2.4840e+00)	Acc@1  40.62 ( 45.39)	Acc@5  67.19 ( 70.35)
Epoch: [15][4100/5005]	Time  1.897 ( 1.914)	Data  1.617 ( 1.189)	Loss 2.9852e+00 (2.4840e+00)	Acc@1  37.50 ( 45.40)	Acc@5  65.62 ( 70.34)
Epoch: [15][4110/5005]	Time  2.139 ( 1.914)	Data  1.870 ( 1.191)	Loss 1.9634e+00 (2.4840e+00)	Acc@1  56.25 ( 45.40)	Acc@5  73.44 ( 70.34)
Epoch: [15][4120/5005]	Time  2.123 ( 1.915)	Data  1.856 ( 1.192)	Loss 2.2473e+00 (2.4839e+00)	Acc@1  48.44 ( 45.41)	Acc@5  73.44 ( 70.34)
Epoch: [15][4130/5005]	Time  2.200 ( 1.915)	Data  1.919 ( 1.194)	Loss 2.1208e+00 (2.4840e+00)	Acc@1  50.00 ( 45.40)	Acc@5  76.56 ( 70.34)
Epoch: [15][4140/5005]	Time  2.090 ( 1.916)	Data  1.815 ( 1.195)	Loss 2.2019e+00 (2.4841e+00)	Acc@1  56.25 ( 45.41)	Acc@5  68.75 ( 70.33)
Epoch: [15][4150/5005]	Time  2.259 ( 1.916)	Data  1.992 ( 1.197)	Loss 2.4559e+00 (2.4841e+00)	Acc@1  43.75 ( 45.41)	Acc@5  71.88 ( 70.33)
Epoch: [15][4160/5005]	Time  1.978 ( 1.916)	Data  1.688 ( 1.198)	Loss 2.4973e+00 (2.4838e+00)	Acc@1  40.62 ( 45.41)	Acc@5  70.31 ( 70.33)
Epoch: [15][4170/5005]	Time  2.236 ( 1.917)	Data  1.969 ( 1.199)	Loss 2.5644e+00 (2.4832e+00)	Acc@1  43.75 ( 45.42)	Acc@5  73.44 ( 70.34)
Epoch: [15][4180/5005]	Time  1.893 ( 1.917)	Data  1.614 ( 1.201)	Loss 2.5441e+00 (2.4834e+00)	Acc@1  48.44 ( 45.42)	Acc@5  67.19 ( 70.34)
Epoch: [15][4190/5005]	Time  2.030 ( 1.917)	Data  1.747 ( 1.202)	Loss 2.1322e+00 (2.4829e+00)	Acc@1  48.44 ( 45.43)	Acc@5  75.00 ( 70.35)Epoch: [15][   0/5005]	Time  9.057 ( 9.057)	Data  6.144 ( 6.144)	Loss 2.5967e+00 (2.5967e+00)	Acc@1  45.31 ( 45.31)	Acc@5  65.62 ( 65.62)
Epoch: [15][  10/5005]	Time  1.903 ( 2.288)	Data  1.628 ( 1.778)	Loss 2.6155e+00 (2.3086e+00)	Acc@1  39.06 ( 49.43)	Acc@5  78.12 ( 72.73)
Epoch: [15][  20/5005]	Time  2.297 ( 2.153)	Data  2.032 ( 1.760)	Loss 2.4192e+00 (2.3346e+00)	Acc@1  39.06 ( 47.92)	Acc@5  78.12 ( 73.66)
Epoch: [15][  30/5005]	Time  1.798 ( 2.072)	Data  1.531 ( 1.719)	Loss 2.4652e+00 (2.3619e+00)	Acc@1  50.00 ( 47.73)	Acc@5  64.06 ( 72.83)
Epoch: [15][  40/5005]	Time  1.691 ( 2.002)	Data  1.420 ( 1.670)	Loss 2.2793e+00 (2.3784e+00)	Acc@1  56.25 ( 47.41)	Acc@5  75.00 ( 72.56)
Epoch: [15][  50/5005]	Time  1.780 ( 1.973)	Data  1.508 ( 1.645)	Loss 2.6891e+00 (2.4143e+00)	Acc@1  37.50 ( 46.60)	Acc@5  67.19 ( 72.00)
Epoch: [15][  60/5005]	Time  1.898 ( 1.967)	Data  0.687 ( 1.590)	Loss 2.4995e+00 (2.4188e+00)	Acc@1  51.56 ( 46.87)	Acc@5  62.50 ( 71.98)
Epoch: [15][  70/5005]	Time  2.033 ( 1.965)	Data  0.498 ( 1.449)	Loss 2.6230e+00 (2.4286e+00)	Acc@1  42.19 ( 46.57)	Acc@5  67.19 ( 71.76)
Epoch: [15][  80/5005]	Time  1.934 ( 1.959)	Data  0.248 ( 1.309)	Loss 2.5499e+00 (2.4491e+00)	Acc@1  43.75 ( 46.18)	Acc@5  76.56 ( 71.47)
Epoch: [15][  90/5005]	Time  1.786 ( 1.956)	Data  0.372 ( 1.208)	Loss 2.4846e+00 (2.4506e+00)	Acc@1  46.88 ( 45.93)	Acc@5  68.75 ( 71.39)
Epoch: [15][ 100/5005]	Time  2.397 ( 1.963)	Data  0.000 ( 1.100)	Loss 2.7722e+00 (2.4675e+00)	Acc@1  40.62 ( 45.47)	Acc@5  64.06 ( 71.09)
Epoch: [15][ 110/5005]	Time  2.145 ( 1.981)	Data  0.000 ( 1.002)	Loss 2.6473e+00 (2.4801e+00)	Acc@1  42.19 ( 45.23)	Acc@5  70.31 ( 70.76)
Epoch: [15][ 120/5005]	Time  2.128 ( 1.999)	Data  0.000 ( 0.920)	Loss 2.3553e+00 (2.4893e+00)	Acc@1  50.00 ( 45.00)	Acc@5  71.88 ( 70.53)
Epoch: [15][ 130/5005]	Time  1.945 ( 2.012)	Data  0.000 ( 0.851)	Loss 2.7015e+00 (2.4922e+00)	Acc@1  40.62 ( 44.93)	Acc@5  67.19 ( 70.29)
Epoch: [15][ 140/5005]	Time  1.948 ( 2.012)	Data  0.000 ( 0.792)	Loss 2.3727e+00 (2.4985e+00)	Acc@1  48.44 ( 44.91)	Acc@5  75.00 ( 70.19)
Epoch: [15][ 150/5005]	Time  1.932 ( 2.014)	Data  0.000 ( 0.741)	Loss 2.4638e+00 (2.5056e+00)	Acc@1  48.44 ( 44.81)	Acc@5  75.00 ( 69.97)
Epoch: [15][ 160/5005]	Time  2.258 ( 2.020)	Data  0.000 ( 0.696)	Loss 2.9199e+00 (2.5027e+00)	Acc@1  37.50 ( 44.85)	Acc@5  64.06 ( 70.02)
Epoch: [15][ 170/5005]	Time  1.850 ( 2.015)	Data  0.434 ( 0.662)	Loss 2.3116e+00 (2.4917e+00)	Acc@1  42.19 ( 44.88)	Acc@5  71.88 ( 70.13)
Epoch: [15][ 180/5005]	Time  1.922 ( 2.010)	Data  0.681 ( 0.661)	Loss 2.1175e+00 (2.4853e+00)	Acc@1  48.44 ( 44.84)	Acc@5  75.00 ( 70.13)
Epoch: [15][ 190/5005]	Time  2.046 ( 2.011)	Data  0.000 ( 0.645)	Loss 2.2942e+00 (2.4852e+00)	Acc@1  51.56 ( 44.83)	Acc@5  73.44 ( 70.24)
Epoch: [15][ 200/5005]	Time  2.119 ( 2.017)	Data  0.031 ( 0.614)	Loss 2.6221e+00 (2.4950e+00)	Acc@1  42.19 ( 44.67)	Acc@5  68.75 ( 70.11)
Epoch: [15][ 210/5005]	Time  2.258 ( 2.024)	Data  0.000 ( 0.586)	Loss 2.0203e+00 (2.4943e+00)	Acc@1  57.81 ( 44.65)	Acc@5  76.56 ( 70.06)
Epoch: [15][ 220/5005]	Time  2.146 ( 2.026)	Data  0.000 ( 0.561)	Loss 2.9786e+00 (2.4996e+00)	Acc@1  40.62 ( 44.50)	Acc@5  67.19 ( 69.97)
Epoch: [15][ 230/5005]	Time  2.372 ( 2.034)	Data  0.000 ( 0.537)	Loss 2.3288e+00 (2.4965e+00)	Acc@1  48.44 ( 44.57)	Acc@5  71.88 ( 69.99)
Epoch: [15][ 240/5005]	Time  2.124 ( 2.039)	Data  0.000 ( 0.515)	Loss 2.5190e+00 (2.4960e+00)	Acc@1  45.31 ( 44.62)	Acc@5  65.62 ( 69.97)
Epoch: [15][ 250/5005]	Time  2.262 ( 2.040)	Data  0.289 ( 0.497)	Loss 2.9090e+00 (2.4994e+00)	Acc@1  34.38 ( 44.65)	Acc@5  59.38 ( 69.88)
Epoch: [15][ 260/5005]	Time  2.575 ( 2.047)	Data  0.000 ( 0.483)	Loss 2.2809e+00 (2.4976e+00)	Acc@1  45.31 ( 44.68)	Acc@5  75.00 ( 69.86)
Epoch: [15][ 270/5005]	Time  2.109 ( 2.053)	Data  0.213 ( 0.473)	Loss 2.2648e+00 (2.4996e+00)	Acc@1  43.75 ( 44.66)	Acc@5  70.31 ( 69.76)
Epoch: [15][ 280/5005]	Time  2.147 ( 2.059)	Data  0.000 ( 0.461)	Loss 2.7081e+00 (2.4990e+00)	Acc@1  39.06 ( 44.70)	Acc@5  67.19 ( 69.78)
Epoch: [15][ 290/5005]	Time  1.843 ( 2.057)	Data  0.001 ( 0.446)	Loss 2.3178e+00 (2.5044e+00)	Acc@1  39.06 ( 44.58)	Acc@5  68.75 ( 69.72)
Epoch: [15][ 300/5005]	Time  1.895 ( 2.052)	Data  0.367 ( 0.434)	Loss 2.4581e+00 (2.5032e+00)	Acc@1  48.44 ( 44.59)	Acc@5  68.75 ( 69.68)
Epoch: [15][ 310/5005]	Time  1.786 ( 2.048)	Data  0.769 ( 0.435)	Loss 2.5554e+00 (2.5006e+00)	Acc@1  39.06 ( 44.64)	Acc@5  76.56 ( 69.72)
Epoch: [15][ 320/5005]	Time  2.058 ( 2.046)	Data  0.465 ( 0.443)	Loss 2.8958e+00 (2.4996e+00)	Acc@1  35.94 ( 44.58)	Acc@5  59.38 ( 69.74)
Epoch: [15][ 330/5005]	Time  2.043 ( 2.042)	Data  0.083 ( 0.437)	Loss 2.5127e+00 (2.5002e+00)	Acc@1  45.31 ( 44.60)	Acc@5  73.44 ( 69.73)
Epoch: [15][ 340/5005]	Time  2.521 ( 2.052)	Data  0.000 ( 0.425)	Loss 2.5035e+00 (2.4995e+00)	Acc@1  46.88 ( 44.62)	Acc@5  70.31 ( 69.72)
Epoch: [15][ 350/5005]	Time  2.626 ( 2.061)	Data  0.000 ( 0.413)	Loss 2.2054e+00 (2.4995e+00)	Acc@1  42.19 ( 44.55)	Acc@5  76.56 ( 69.75)
Epoch: [15][ 360/5005]	Time  2.416 ( 2.072)	Data  0.000 ( 0.402)	Loss 3.1288e+00 (2.5031e+00)	Acc@1  35.94 ( 44.48)	Acc@5  57.81 ( 69.66)
Epoch: [15][ 370/5005]	Time  2.379 ( 2.084)	Data  0.000 ( 0.391)	Loss 2.3247e+00 (2.4990e+00)	Acc@1  48.44 ( 44.59)	Acc@5  73.44 ( 69.74)
Epoch: [15][ 380/5005]	Time  2.427 ( 2.097)	Data  0.000 ( 0.381)	Loss 2.3602e+00 (2.4977e+00)	Acc@1  45.31 ( 44.62)	Acc@5  76.56 ( 69.83)
Epoch: [15][ 390/5005]	Time  2.444 ( 2.104)	Data  0.000 ( 0.372)	Loss 2.0872e+00 (2.4989e+00)	Acc@1  50.00 ( 44.65)	Acc@5  78.12 ( 69.80)
Epoch: [15][ 400/5005]	Time  2.165 ( 2.110)	Data  0.000 ( 0.363)	Loss 2.3957e+00 (2.4991e+00)	Acc@1  35.94 ( 44.59)	Acc@5  68.75 ( 69.84)
Epoch: [15][ 410/5005]	Time  2.003 ( 2.116)	Data  0.000 ( 0.354)	Loss 2.5395e+00 (2.4992e+00)	Acc@1  45.31 ( 44.59)	Acc@5  71.88 ( 69.80)
Epoch: [15][ 420/5005]	Time  2.280 ( 2.117)	Data  0.000 ( 0.346)	Loss 2.7512e+00 (2.5035e+00)	Acc@1  45.31 ( 44.52)	Acc@5  65.62 ( 69.73)
Epoch: [15][ 430/5005]	Time  2.282 ( 2.120)	Data  0.000 ( 0.338)	Loss 2.1927e+00 (2.5025e+00)	Acc@1  48.44 ( 44.53)	Acc@5  79.69 ( 69.76)
Epoch: [15][ 440/5005]	Time  1.960 ( 2.119)	Data  0.000 ( 0.331)	Loss 2.4525e+00 (2.5034e+00)	Acc@1  45.31 ( 44.47)	Acc@5  73.44 ( 69.76)
Epoch: [15][ 450/5005]	Time  2.076 ( 2.119)	Data  0.000 ( 0.324)	Loss 3.0227e+00 (2.5051e+00)	Acc@1  42.19 ( 44.51)	Acc@5  57.81 ( 69.74)
Epoch: [15][ 460/5005]	Time  2.314 ( 2.124)	Data  0.000 ( 0.317)	Loss 2.2902e+00 (2.5046e+00)	Acc@1  48.44 ( 44.51)	Acc@5  71.88 ( 69.77)
Epoch: [15][ 470/5005]	Time  2.164 ( 2.125)	Data  0.000 ( 0.311)	Loss 2.3391e+00 (2.5035e+00)	Acc@1  56.25 ( 44.56)	Acc@5  70.31 ( 69.81)
Epoch: [15][ 480/5005]	Time  2.263 ( 2.129)	Data  0.000 ( 0.304)	Loss 2.5121e+00 (2.5031e+00)	Acc@1  42.19 ( 44.53)	Acc@5  68.75 ( 69.83)
Epoch: [15][ 490/5005]	Time  2.294 ( 2.132)	Data  0.000 ( 0.298)	Loss 2.3075e+00 (2.5026e+00)	Acc@1  46.88 ( 44.51)	Acc@5  76.56 ( 69.84)
Epoch: [15][ 500/5005]	Time  2.187 ( 2.135)	Data  0.000 ( 0.293)	Loss 2.5938e+00 (2.5014e+00)	Acc@1  43.75 ( 44.50)	Acc@5  64.06 ( 69.86)
Epoch: [15][ 510/5005]	Time  2.177 ( 2.138)	Data  0.000 ( 0.287)	Loss 3.0375e+00 (2.5043e+00)	Acc@1  39.06 ( 44.50)	Acc@5  59.38 ( 69.81)
Epoch: [15][ 520/5005]	Time  2.130 ( 2.140)	Data  0.000 ( 0.282)	Loss 2.9798e+00 (2.5053e+00)	Acc@1  42.19 ( 44.45)	Acc@5  62.50 ( 69.80)
Epoch: [15][ 530/5005]	Time  2.019 ( 2.139)	Data  0.000 ( 0.277)	Loss 2.8287e+00 (2.5050e+00)	Acc@1  42.19 ( 44.44)	Acc@5  68.75 ( 69.82)
Epoch: [15][ 540/5005]	Time  2.388 ( 2.141)	Data  0.000 ( 0.272)	Loss 2.2761e+00 (2.5053e+00)	Acc@1  43.75 ( 44.44)	Acc@5  68.75 ( 69.81)
Epoch: [15][ 550/5005]	Time  2.293 ( 2.144)	Data  0.000 ( 0.267)	Loss 2.1377e+00 (2.5039e+00)	Acc@1  48.44 ( 44.46)	Acc@5  73.44 ( 69.82)
Epoch: [15][ 560/5005]	Time  2.291 ( 2.147)	Data  0.000 ( 0.263)	Loss 2.4695e+00 (2.5060e+00)	Acc@1  48.44 ( 44.42)	Acc@5  76.56 ( 69.77)
Epoch: [15][ 570/5005]	Time  2.168 ( 2.148)	Data  0.095 ( 0.258)	Loss 2.4671e+00 (2.5064e+00)	Acc@1  43.75 ( 44.43)	Acc@5  67.19 ( 69.77)
Epoch: [15][ 580/5005]	Time  2.197 ( 2.147)	Data  0.000 ( 0.254)	Loss 2.4971e+00 (2.5102e+00)	Acc@1  42.19 ( 44.39)	Acc@5  70.31 ( 69.71)
Epoch: [15][ 590/5005]	Time  2.301 ( 2.150)	Data  0.000 ( 0.250)	Loss 2.2720e+00 (2.5112e+00)	Acc@1  50.00 ( 44.39)	Acc@5  76.56 ( 69.69)
Epoch: [15][ 600/5005]	Time  2.279 ( 2.153)	Data  0.000 ( 0.246)	Loss 2.4698e+00 (2.5117e+00)	Acc@1  46.88 ( 44.43)	Acc@5  67.19 ( 69.65)
Epoch: [15][ 610/5005]	Time  2.215 ( 2.153)	Data  0.178 ( 0.243)	Loss 2.0297e+00 (2.5125e+00)	Acc@1  54.69 ( 44.42)	Acc@5  76.56 ( 69.63)
Epoch: [15][ 620/5005]	Time  2.152 ( 2.154)	Data  0.200 ( 0.244)	Loss 2.5230e+00 (2.5103e+00)	Acc@1  35.94 ( 44.45)	Acc@5  68.75 ( 69.67)
Epoch: [15][ 630/5005]	Time  2.518 ( 2.155)	Data  0.206 ( 0.246)	Loss 2.2557e+00 (2.5088e+00)	Acc@1  46.88 ( 44.49)	Acc@5  75.00 ( 69.70)
Epoch: [15][ 640/5005]	Time  2.205 ( 2.156)	Data  0.419 ( 0.247)	Loss 2.1693e+00 (2.5096e+00)	Acc@1  51.56 ( 44.50)	Acc@5  76.56 ( 69.68)
Epoch: [15][ 650/5005]	Time  1.840 ( 2.153)	Data  0.811 ( 0.255)	Loss 2.8727e+00 (2.5081e+00)	Acc@1  31.25 ( 44.51)	Acc@5  67.19 ( 69.71)
Epoch: [15][ 660/5005]	Time  1.862 ( 2.150)	Data  0.641 ( 0.261)	Loss 3.1433e+00 (2.5097e+00)	Acc@1  37.50 ( 44.52)	Acc@5  56.25 ( 69.72)
Epoch: [15][ 670/5005]	Time  1.918 ( 2.147)	Data  0.463 ( 0.265)	Loss 2.1287e+00 (2.5086e+00)	Acc@1  50.00 ( 44.55)	Acc@5  73.44 ( 69.76)
Epoch: [15][ 680/5005]	Time  2.044 ( 2.145)	Data  0.482 ( 0.270)	Loss 3.3080e+00 (2.5108e+00)	Acc@1  32.81 ( 44.54)	Acc@5  56.25 ( 69.71)
Epoch: [15][ 690/5005]	Time  1.869 ( 2.142)	Data  0.909 ( 0.279)	Loss 2.7538e+00 (2.5100e+00)	Acc@1  40.62 ( 44.56)	Acc@5  68.75 ( 69.75)
Epoch: [15][ 700/5005]	Time  1.921 ( 2.138)	Data  0.829 ( 0.287)	Loss 2.5651e+00 (2.5102e+00)	Acc@1  43.75 ( 44.58)	Acc@5  68.75 ( 69.74)
Epoch: [15][ 710/5005]	Time  1.631 ( 2.135)	Data  0.776 ( 0.292)	Loss 2.6900e+00 (2.5097e+00)	Acc@1  39.06 ( 44.60)	Acc@5  65.62 ( 69.74)
Epoch: [15][ 720/5005]	Time  1.636 ( 2.130)	Data  1.197 ( 0.302)	Loss 2.3398e+00 (2.5077e+00)	Acc@1  46.88 ( 44.65)	Acc@5  73.44 ( 69.79)
Epoch: [15][ 730/5005]	Time  1.729 ( 2.125)	Data  1.452 ( 0.318)	Loss 2.4057e+00 (2.5044e+00)	Acc@1  42.19 ( 44.67)	Acc@5  67.19 ( 69.83)
Epoch: [15][ 740/5005]	Time  1.809 ( 2.121)	Data  1.527 ( 0.334)	Loss 2.0519e+00 (2.5050e+00)	Acc@1  56.25 ( 44.65)	Acc@5  79.69 ( 69.84)
Epoch: [15][ 750/5005]	Time  1.987 ( 2.116)	Data  1.660 ( 0.350)	Loss 2.9583e+00 (2.5055e+00)	Acc@1  40.62 ( 44.64)	Acc@5  60.94 ( 69.84)
Epoch: [15][ 760/5005]	Time  1.937 ( 2.112)	Data  1.672 ( 0.366)	Loss 2.5046e+00 (2.5044e+00)	Acc@1  45.31 ( 44.66)	Acc@5  70.31 ( 69.84)
Epoch: [15][ 770/5005]	Time  1.841 ( 2.108)	Data  1.577 ( 0.381)	Loss 2.1262e+00 (2.5040e+00)	Acc@1  53.12 ( 44.67)	Acc@5  78.12 ( 69.85)
Epoch: [15][ 780/5005]	Time  2.415 ( 2.106)	Data  2.151 ( 0.397)	Loss 2.5141e+00 (2.5035e+00)	Acc@1  45.31 ( 44.64)	Acc@5  70.31 ( 69.86)
Epoch: [15][ 790/5005]	Time  2.065 ( 2.105)	Data  1.737 ( 0.414)	Loss 2.5629e+00 (2.5039e+00)	Acc@1  50.00 ( 44.62)	Acc@5  65.62 ( 69.84)
Epoch: [15][ 800/5005]	Time  1.773 ( 2.102)	Data  1.510 ( 0.430)	Loss 2.2714e+00 (2.5042e+00)	Acc@1  48.44 ( 44.62)	Acc@5  75.00 ( 69.83)
